三角形_底辺,三角形_高さ,正方形_底辺,正方形_高さ,円_半径
23,66,91,54,8
27,100,33,78,25
67,17,10,46,97
12,62,91,46,43
42,22,35,56,20
83,88,100,54,80
73,54,42,52,56
47,34,40,19,34
67,36,31,87,93
32,46,84,78,64
55,54,28,25,75
19,91,38,27,67
57,10,19,11,29
40,14,30,4,92
44,29,44,43,38
11,79,75,73,40
86,14,50,62,81
5,66,77,1,2
91,41,44,14,22
67,51,38,15,37
90,93,26,86,54
49,9,86,33,71
93,28,17,52,98
43,11,51,9,81
26,21,59,5,4
52,2,65,85,22
74,10,35,73,27
51,27,18,89,6
50,82,26,16,25
29,63,35,92,83
89,48,60,17,29
10,100,33,30,51
1,30,44,80,52
57,25,89,42,11
4,44,3,67,30
55,26,19,81,14
6,62,92,23,4
96,99,14,72,66
50,67,61,70,58
74,11,23,68,13
17,59,70,35,29
40,23,85,91,2
39,67,49,96,47
12,88,90,23,46
29,93,24,54,51
14,58,2,28,41
72,14,76,24,70
98,96,64,28,64
47,5,82,97,21
44,55,53,79,10
38,50,97,76,91
29,35,1,41,70
79,56,96,90,42
79,35,2,56,35
64,84,48,52,93
73,65,39,22,56
38,19,15,32,16
68,76,76,10,63
2,59,56,99,42
79,17,54,18,70
32,30,49,48,70
99,64,64,90,6
68,27,27,71,94
24,10,34,69,1
50,92,77,15,34
45,18,41,86,85
16,91,19,14,8
74,83,33,93,19
26,42,42,29,42
21,29,20,60,58
8,63,95,58,17
81,16,3,83,47
16,11,83,5,86
59,92,60,2,25
2,9,24,84,14
36,43,8,9,31
95,96,17,45,43
41,45,41,52,11
38,6,32,96,43
8,96,58,20,47
75,29,46,52,83
66,22,86,59,48
61,30,64,89,65
47,66,26,78,26
85,7,39,90,64
18,71,88,69,74
18,69,26,84,99
3,92,37,66,53
60,12,61,81,74
53,78,1,31,95
95,53,13,18,79
90,80,18,11,13
5,84,14,23,38
57,92,89,63,15
15,46,61,59,34
10,66,52,56,95
56,52,61,4,91
46,62,45,76,76
23,100,19,80,25
77,86,24,32,56
